match_id,canonical_match_key,Date,y_blue_win,delta__TOP__CSM,unc__TOP__CSM,z__TOP__CSM,delta__TOP__DMG%,unc__TOP__DMG%,z__TOP__DMG%,delta__TOP__GPM,unc__TOP__GPM,z__TOP__GPM,delta__TOP__DPM,unc__TOP__DPM,z__TOP__DPM,delta__JUNGLE__CSM,unc__JUNGLE__CSM,z__JUNGLE__CSM,delta__JUNGLE__KP%,unc__JUNGLE__KP%,z__JUNGLE__KP%,delta__JUNGLE__GOLD%,unc__JUNGLE__GOLD%,z__JUNGLE__GOLD%,delta__JUNGLE__Kills,unc__JUNGLE__Kills,z__JUNGLE__Kills,delta__MID__KP%,unc__MID__KP%,z__MID__KP%,delta__MID__DMG%,unc__MID__DMG%,z__MID__DMG%,delta__MID__Assists,unc__MID__Assists,z__MID__Assists,delta__MID__GD@15,unc__MID__GD@15,z__MID__GD@15,delta__ADCARRY__CSM,unc__ADCARRY__CSM,z__ADCARRY__CSM,delta__ADCARRY__GOLD%,unc__ADCARRY__GOLD%,z__ADCARRY__GOLD%,delta__ADCARRY__DMG%,unc__ADCARRY__DMG%,z__ADCARRY__DMG%,delta__ADCARRY__DPM,unc__ADCARRY__DPM,z__ADCARRY__DPM,delta__SUPPORT__VSPM,unc__SUPPORT__VSPM,z__SUPPORT__VSPM,delta__SUPPORT__VS%,unc__SUPPORT__VS%,z__SUPPORT__VS%,delta__SUPPORT__WPM,unc__SUPPORT__WPM,z__SUPPORT__WPM,delta__SUPPORT__GOLD%,unc__SUPPORT__GOLD%,z__SUPPORT__GOLD%
2024-06-14__IG__NIP__G3,2024-06-14__IG__NIP__G3,2024-06-14,0.0,0.005349893331016098,1.2372145438177267,0.004324140088401826,-6.9402382754025815,6.761859462395603,-1.0263799902407011,-5.094037833935715,63.362072928598394,-0.08039569285052281,-161.00823012279534,202.97771873758262,-0.7932310518166868,-0.028248310784076303,0.9779640325261914,-0.028884786106419168,-0.8819437038902862,21.859378466990375,-0.04034623696533107,-0.930618179244636,2.098121376743199,-0.4435480930760501,-0.2540997204875022,3.1500792553480665,-0.08066452277084145,2.350763489900899,25.108855577780485,0.09362288093919634,3.88289670455746,7.901928205562246,0.49138591393912395,-0.9190290726407939,4.691186306020372,-0.19590543133107696,804.863631537534,1221.6993159813917,0.6588066477160789,-0.000705441009543506,1.2854063782516787,-0.0005488073442545488,-0.021708038264026897,2.3401797705708023,-0.00927622281877481,-3.3019258104021247,7.463055899534399,-0.44243610290685625,-97.47668890287116,284.82291920124334,-0.34223611229741774,-0.5022904293011679,0.825430022335082,-0.6085189624691184,-5.8538108624348055,8.003458579078341,-0.7314100614360717,-0.3373435739469226,0.48434402378846536,-0.6964943529475701,0.2380421215527022,1.3460363928046728,0.17684658897677827
2024-06-14__LGD__RNG__G1,2024-06-14__LGD__RNG__G1,2024-06-14,0.0,-0.703209483430018,1.2372145438177267,-0.5683807376523057,1.043553050769372,6.761859462395603,0.15432927913446773,-27.1699981924383,63.362072928598394,-0.4288053800615127,64.81618370301169,202.97771873758262,0.31932659302118743,-0.34995571574809947,0.9779640325261914,-0.35784072447265863,10.577825328883321,21.859378466990375,0.48390327570170905,-0.3911224200898715,2.098121376743199,-0.1864154466990574,0.1294324709811474,3.1500792553480665,0.04108862647591365,-2.0292366952201064,25.108855577780485,-0.08081756685869294,-0.34113789636177216,7.901928205562246,-0.04317146958512889,-1.2507432438734778,4.691186306020372,-0.2666154988670679,364.5803794306084,1221.6993159813917,0.29842071151469873,0.08184833671031733,1.2854063782516787,0.0636750170375105,-1.4521113110032182,2.3401797705708023,-0.6205124532533562,0.8049946731656483,7.463055899534399,0.10786393350637188,27.267293632927476,284.82291920124334,0.09573419728181147,0.13680844006393,0.825430022335082,0.16574182016676484,3.0276351066217444,8.003458579078341,0.37829079746166466,0.3536442386683012,0.48434402378846536,0.7301494209688693,0.15415385529806436,1.3460363928046728,0.11452419978977067
2024-06-14__LGD__RNG__G2,2024-06-14__LGD__RNG__G2,2024-06-14,0.0,-0.44855656444958125,1.2372145438177267,-0.36255328886788146,4.680497734278664,6.761859462395603,0.6921908194213829,-20.25680394736287,63.362072928598394,-0.31969919371941496,105.93201084568398,202.97771873758262,0.5218898457556669,0.7216476120628075,0.9779640325261914,0.7379073771162474,9.884635768873494,21.859378466990375,0.452191965641119,0.32179629922384834,2.098121376743199,0.15337346514713557,-0.16651752217262983,3.1500792553480665,-0.05286135865583861,-1.1091477921080042,25.108855577780485,-0.0441735683451838,0.6782233906130237,7.901928205562246,0.08583010211425528,0.043779053652936106,4.691186306020372,0.009332190508947031,-70.87066681595026,1221.6993159813917,-0.058009909501348864,-1.3390777018548228,1.2854063782516787,-1.04175355183984,-1.9096543047865175,2.3401797705708023,-0.8160285430944407,-5.132189769352948,7.463055899534399,-0.6876793033258439,-86.052092323708,284.82291920124334,-0.3021248860973245,0.16400514268136535,0.825430022335082,0.1986903063291796,1.371716801156225,8.003458579078341,0.17139048277847224,-0.05589362014650345,0.48434402378846536,-0.11540042201592772,-0.3352899384758299,1.3460363928046728,-0.24909407440546844
2024-06-14__LGD__RNG__G3,2024-06-14__LGD__RNG__G3,2024-06-14,0.0,0.06790199873099301,1.2372145438177267,0.05488291758885039,9.230740601260019,6.761859462395603,1.3651184688880338,33.73323438913758,63.362072928598394,0.5323884194060783,288.70202123290966,202.97771873758262,1.422333552698073,-2.2630240810517446,0.9779640325261914,-2.3140132886000067,-10.612918003787783,21.859378466990375,-0.48550865864304343,-0.611527616884807,2.098121376743199,-0.29146422709339187,0.3110561243708796,3.1500792553480665,0.09874546016495367,-4.194716635231245,25.108855577780485,-0.16706123682841315,2.544130866234749,7.901928205562246,0.321963257332641,0.1957951222853893,4.691186306020372,0.04173679486941787,-131.09672646917744,1221.6993159813917,-0.10730686728473814,1.3131444531267782,1.2854063782516787,1.0215784313552219,2.374797994066885,2.3401797705708023,1.014792542495612,2.2587862197065185,7.463055899534399,0.3026623339622988,0.424628245991471,284.82291920124334,0.0014908499838827837,-0.07457699580298316,0.825430022335082,-0.09034915551394043,0.21888120985951787,8.003458579078341,0.02734832452102216,0.09612811796537102,0.48434402378846536,0.19847033260189823,-0.15121195221482076,1.3460363928046728,-0.1123385969982214
2024-06-15__EDG__TT__G1,2024-06-15__EDG__TT__G1,2024-06-15,1.0,-0.6385444559899502,1.2372145438177267,-0.516114155840273,-2.3695470426130996,6.761859462395603,-0.35042826686394124,13.31918857492974,63.362072928598394,0.21020758553356222,-95.32587210458297,202.97771873758262,-0.4696371218862046,0.06176901783966038,0.9779640325261914,0.06316076320244723,1.4620779871325311,21.859378466990375,0.06688561261953478,0.6073985837975968,2.098121376743199,0.2894962612907396,0.9450165924359761,3.1500792553480665,0.2999976241340419,-9.186550184155749,25.108855577780485,-0.36586891783376463,-1.7881955141175077,7.901928205562246,-0.22629859969623356,-0.03903646930139537,4.691186306020372,-0.008321234424235938,-160.6221408334881,1221.6993159813917,-0.13147436410978577,0.2973358755181206,1.2854063782516787,0.23131645309406584,1.5398100603958653,2.3401797705708023,0.657987656235755,2.640009475023284,7.463055899534399,0.3537437152848168,94.63414463278662,284.82291920124334,0.33225607182849715,0.18361597631675064,0.825430022335082,0.22244860121359977,-0.5649734080768809,8.003458579078341,-0.07059114905181316,-0.06400709411330263,0.48434402378846536,-0.13215185656838158,0.7323453276124461,1.3460363928046728,0.5440750246072241
2024-06-15__EDG__TT__G2,2024-06-15__EDG__TT__G2,2024-06-15,0.0,0.07199329344990435,1.2372145438177267,0.05818977445736876,6.418774604907288,6.761859462395603,0.9492616182489565,21.334014200641832,63.362072928598394,0.336700061691206,162.75164509889925,202.97771873758262,0.8018202456373578,0.8433991419127596,0.9779640325261914,0.8624021451300429,2.689804214308566,21.859378466990375,0.12305034634539429,-0.2868839888077801,2.098121376743199,-0.13673367768618647,-1.0644986361097697,3.1500792553480665,-0.337927465277277,-7.1604181505953335,25.108855577780485,-0.28517499904522864,-5.330022795530311,7.901928205562246,-0.6745217094299523,-1.528731499505854,4.691186306020372,-0.32587304658331956,98.1083270792355,1221.6993159813917,0.08030480635910008,-1.289795008235668,1.2854063782516787,-1.0034134159008463,-1.3220900591768654,2.3401797705708023,-0.5649521078896779,-1.0120704642393221,7.463055899534399,-0.13561071258916205,27.958077901119736,284.82291920124334,0.09815950865669726,-0.6609098812647094,0.825430022335082,-0.8006845676759825,-6.12071639090955,8.003458579078341,-0.7647588309072709,-0.36328641208921186,0.48434402378846536,-0.7500570755277852,0.2528618965366842,1.3460363928046728,0.18785651712825613
2024-06-15__FPX__JDG__G1,2024-06-15__FPX__JDG__G1,2024-06-15,0.0,0.3590800264638565,1.2372145438177267,0.29023239180767857,-4.400352280114639,6.761859462395603,-0.6507605864667125,-22.53456223726681,63.362072928598394,-0.35564748500278914,-111.52774149572781,202.97771873758262,-0.5494580471192363,0.593064114672833,0.9779640325261914,0.6064267074466693,2.6894293104694924,21.859378466990375,0.12303319563717588,0.6245347202183602,2.098121376743199,0.2976636287478099,-1.439416774312003,3.1500792553480665,-0.4569460641100254,2.4169784408293253,25.108855577780485,0.09625999628227498,1.7725773404029184,7.901928205562246,0.2243220983497528,1.2190686669883695,4.691186306020372,0.2598635670385393,-713.092783098268,1221.6993159813917,-0.5836892704992234,-0.45580654287570077,1.2854063782516787,-0.35460084529439767,0.07226263151581236,2.3401797705708023,0.030879080977230022,4.35064178116783,7.463055899534399,0.5829570697014592,9.359106583389803,284.82291920124334,0.03285938707733588,0.03671157255735791,0.825430022335082,0.044475639470762364,-1.4046222273792779,8.003458579078341,-0.17550188309204043,-0.15277815290423646,0.48434402378846536,-0.31543248180652594,0.39789304676897785,1.3460363928046728,0.2956032639924716
2024-06-15__FPX__JDG__G2,2024-06-15__FPX__JDG__G2,2024-06-15,1.0,0.02266266938929462,1.2372145438177267,0.01831747871463326,0.48386367558515886,6.761859462395603,0.07155777293483735,44.17834715701167,63.362072928598394,0.697236444734992,69.64130040714463,202.97771873758262,0.3430982498826944,0.2688580947370953,0.9779640325261914,0.27491585669745805,-9.891371625200108,21.859378466990375,-0.45250011054234024,-0.024110977355224605,2.098121376743199,-0.011491692583085052,0.6837738469887173,3.1500792553480665,0.21706553216472388,-7.954665651315885,25.108855577780485,-0.3168071643037376,-2.386502020536298,7.901928205562246,-0.30201511029185324,0.4902688086459275,4.691186306020372,0.10450847017273167,151.74759233278968,1221.6993159813917,0.12421026206982892,-0.7938508206153898,1.2854063782516787,-0.6175869487345952,0.026098364707888067,2.3401797705708023,0.011152285770437432,0.05046499736151233,7.463055899534399,0.006761974086605277,-2.2356641239852024,284.82291920124334,-0.007849312556747822,-0.2806177812362729,0.825430022335082,-0.339965149895174,-2.692712286113,8.003458579078341,-0.33644354163441487,0.018665320545375952,0.48434402378846536,0.0385372402494795,0.4521425825886993,1.3460363928046728,0.33590640572517216
2024-06-16__LNG__RA__G1,2024-06-16__LNG__RA__G1,2024-06-16,0.0,-0.7411427097171286,1.2372145438177267,-0.5990408974576525,6.083628307432857,6.761859462395603,0.8996974044740254,-20.159526953624606,63.362072928598394,-0.31816393788407277,162.9006356127859,202.97771873758262,0.8025542696183112,-0.3560391029249521,0.9779640325261914,-0.36406117916635927,-2.9983638406981896,21.859378466990375,-0.1371660089997517,0.10489664446976832,2.098121376743199,0.04999548435901706,0.12952249096355928,3.1500792553480665,0.04111720352002516,-3.689390519239808,25.108855577780485,-0.1469358235334639,4.62632364265696,7.901928205562246,0.5854676145921992,-1.3245343999775754,4.691186306020372,-0.28234523875816087,851.9470661824432,1221.6993159813917,0.6973459462083169,6.825773526456156,1.2854063782516787,5.3102025411897795,6.355304375010707,2.3401797705708023,2.7157322438217286,5.618042162712722,7.463055899534399,0.7527802934295219,134.54247579033358,284.82291920124334,0.4723723627834157,0.14899219350698312,0.825430022335082,0.18050229452910002,3.2968686794018396,8.003458579078341,0.4119304466808464,0.27294679630949026,0.48434402378846536,0.5635379386672466,-1.7162836437709732,1.3460363928046728,-1.2750638674270678
2024-06-16__LNG__RA__G2,2024-06-16__LNG__RA__G2,2024-06-16,0.0,0.013295775647929275,1.2372145438177267,0.010746531365829723,7.226169279380876,6.761859462395603,1.0686658382803684,23.976425979275348,63.362072928598394,0.3784034279921765,212.38744527140454,202.97771873758262,1.046358415820156,0.9158110815056979,0.9779640325261914,0.9364456305150881,5.075305115554585,21.859378466990375,0.23217974340116795,0.5534723543141915,2.098121376743199,0.2637941239506327,1.755040349063377,3.1500792553480665,0.5571414715811597,-1.2091635397510458,25.108855577780485,-0.04815685397721646,-2.1053503120153856,7.901928205562246,-0.2664349752125606,0.5071882607322058,4.691186306020372,0.10811511620550998,-345.6324952472938,1221.6993159813917,-0.28291126175079806,0.018625026639078612,1.2854063782516787,0.014489590579767073,0.3711820055111268,2.3401797705708023,0.15861253548399612,-8.274982677954082,7.463055899534399,-1.1087926555230119,-366.4431289789395,284.82291920124334,-1.2865647494942716,-0.6429311983139581,0.825430022335082,-0.7789036041983911,-3.18455971126739,8.003458579078341,-0.39789789400474695,-0.2843832550651102,0.48434402378846536,-0.5871501535015519,0.10430622206259343,1.3460363928046728,0.07749132573891995
2024-06-16__OMG__TES__G1,2024-06-16__OMG__TES__G1,2024-06-16,0.0,-1.2255923910078117,1.2372145438177267,-0.9906053938070897,3.823127090245233,6.761859462395603,0.5653957385702646,-96.52421884999853,63.362072928598394,-1.5233753074239644,50.83861811884026,202.97771873758262,0.2504640321340016,-1.2458416773121623,0.9779640325261914,-1.2739122932586004,4.272446996529425,21.859378466990375,0.1954514309512401,0.33997866871070315,2.098121376743199,0.16203948467411775,-1.3712768543961888,3.1500792553480665,-0.43531489461835005,19.55232139379887,25.108855577780485,0.7787021815681267,1.2829425391007305,7.901928205562246,0.1623581413761154,1.4756885842419,4.691186306020372,0.3145661189754873,-123.90346363118454,1221.6993159813917,-0.10141895138103917,-0.29021994784159055,1.2854063782516787,-0.22578052121991665,0.4191639792198032,2.3401797705708023,0.1791160685067775,6.432347571544163,7.463055899534399,0.8618918036046946,56.685548113125606,284.82291920124334,0.19902031786302202,-0.37054193566536586,0.825430022335082,-0.4489072080391778,-3.3043569216961686,8.003458579078341,-0.41286607235875994,0.11096370569356773,0.48434402378846536,0.2291005383427464,-0.6773536523888257,1.3460363928046728,-0.5032205316209357
2024-06-16__OMG__TES__G2,2024-06-16__OMG__TES__G2,2024-06-16,1.0,-0.6055758062994991,1.2372145438177267,-0.4894666974768593,2.3027752182083496,6.761859462395603,0.34055349574494453,24.474925335064484,63.362072928598394,0.3862709002019859,160.50488729877947,202.97771873758262,0.7907512583464152,1.7264280379230748,0.9779640325261914,1.7653269600688288,-6.636616653517152,21.859378466990375,-0.30360498858346086,-0.5826786601601448,2.098121376743199,-0.27771433478756613,0.2930906800186408,3.1500792553480665,0.09304228980231359,5.88244820211694,25.108855577780485,0.23427782081174017,6.179151286031992,7.901928205562246,0.7819800867973388,0.0004813899725419901,4.691186306020372,0.000102615807287039,676.46612932985,1221.6993159813917,0.5537091818969672,-8.169041293123826,1.2854063782516787,-6.355215810441967,-7.895512284722773,2.3401797705708023,-3.373889907999265,-6.304055005556435,7.463055899534399,-0.8447014528255479,-33.0122501145234,284.82291920124334,-0.11590447177213967,-2.000223509715484,0.825430022335082,-2.4232473163620663,-22.688741504584822,8.003458579078341,-2.834866757357648,-1.0811951435443772,0.48434402378846536,-2.232282960372857,5.441377650149885,1.3460363928046728,4.0425159651857445
2024-06-17__AL__NIP__G1,2024-06-17__AL__NIP__G1,2024-06-17,1.0,0.7257177290762913,1.2372145438177267,0.5865734008133412,2.7896366780803916,6.761859462395603,0.4125546058801803,24.404342579359877,63.362072928598394,0.38515694115159016,129.73701068691105,202.97771873758262,0.6391687267678444,1.2219950966186017,0.9779640325261914,1.2495284145917303,-0.3219367066277954,21.859378466990375,-0.01472762331217813,0.1159239015019935,2.098121376743199,0.055251258356977175,0.9315626453422681,3.1500792553480665,0.29572663863427046,-3.05462559197953,25.108855577780485,-0.12165530447462318,-2.0542077324021513,7.901928205562246,-0.25996281148104616,1.2664070415759818,4.691186306020372,0.2699544825146409,297.47014379182656,1221.6993159813917,0.2434888353108226,-0.39743225933785986,1.2854063782516787,-0.30918778440374245,-0.9973875838161206,2.3401797705708023,-0.4262010851293526,-0.05950971923523696,7.463055899534399,-0.00797390667609001,11.093329712352329,284.82291920124334,0.038948163667847625,0.1549051838688098,0.825430022335082,0.1876658129840998,-2.415602341559591,8.003458579078341,-0.30181977152407463,0.12463789434504147,0.48434402378846536,0.25733286856163984,0.5870020013396786,1.3460363928046728,0.4360963554783356
2024-06-17__AL__NIP__G2,2024-06-17__AL__NIP__G2,2024-06-17,1.0,-0.5793607452008631,1.2372145438177267,-0.468277939196517,8.631080917184885,6.761859462395603,1.2764358219434555,7.441865251667878,63.362072928598394,0.11744983694905543,205.4058487335406,202.97771873758262,1.0119625395294478,-0.8514539888441934,0.9779640325261914,-0.8706384794196517,2.941299198649034,21.859378466990375,0.13455547551524322,0.12891548174427925,2.098121376743199,0.06144326144807039,-0.11647958222195243,3.1500792553480665,-0.036976703061516784,4.280759957655505,25.108855577780485,0.1704880484857947,3.1235234422064693,7.901928205562246,0.39528618403817006,-0.44557175057842713,4.691186306020372,-0.09498059265436036,881.0582416423966,1221.6993159813917,0.7211743752295282,-7.105408341083277,1.2854063782516787,-5.527748215314865,-5.025801366539515,2.3401797705708023,-2.1476124535941947,-2.4877309255981928,7.463055899534399,-0.3333394022164558,-157.27690150601273,284.82291920124334,-0.5521918720406623,-2.5799735182443735,0.825430022335082,-3.1256076503471157,-26.01233079457558,8.003458579078341,-3.250135836579198,-1.352299556365689,0.48434402378846536,-2.7920170332054397,5.113148019645232,1.3460363928046728,3.798667144744927
2024-06-17__AL__NIP__G3,2024-06-17__AL__NIP__G3,2024-06-17,1.0,-0.5871605822349535,1.2372145438177267,-0.47458228694987786,0.45579938206797266,6.761859462395603,0.0674073924776749,9.939815678331001,63.362072928598394,0.15687326916622088,76.14837181187664,202.97771873758262,0.3751563073539509,-0.5542334714174357,0.9779640325261914,-0.5667211536038151,5.404144450761692,21.859378466990375,0.2472231409369344,-1.0747839476670862,2.098121376743199,-0.5122598946470485,-0.6891159764647092,3.1500792553480665,-0.21876140307687675,-6.686367779966666,25.108855577780485,-0.26629519186802064,-4.862427780954288,7.901928205562246,-0.6153469177541577,-0.48536893368482925,4.691186306020372,-0.10346398513270566,168.34994045510422,1221.6993159813917,0.1377998154824772,-0.419067930706845,1.2854063782516787,-0.3260195466411839,-1.1577903688165634,2.3401797705708023,-0.4947439887450072,2.9572078922347025,7.463055899534399,0.3962461940252921,289.50486086808894,284.82291920124334,1.0164380755015696,0.06270751302150535,0.825430022335082,0.07596941637123175,1.7062612635769199,8.003458579078341,0.21319046428837077,0.15354078505482538,0.48434402378846536,0.31700704562597787,-0.18628795746804272,1.3460363928046728,-0.13839731233608865
2024-06-17__UP__WBG__G1,2024-06-17__UP__WBG__G1,2024-06-17,0.0,0.35218001490415496,1.2372145438177267,0.2846553429303181,-3.8525107140008377,6.761859462395603,-0.5697412325240387,17.003528908543558,63.362072928598394,0.26835499304685856,-176.9838577309249,202.97771873758262,-0.8719373631733396,-0.17161910370564115,0.9779640325261914,-0.17548593047578614,-5.640255703703545,21.859378466990375,-0.25802451127310533,0.4881933268258045,2.098121376743199,0.23268105437376838,0.19880993198832098,3.1500792553480665,0.06311265614607446,-3.5071312658022933,25.108855577780485,-0.1396770599624138,2.5964072357947465,7.901928205562246,0.3285789037400018,1.0630515797340987,4.691186306020372,0.22660608293551737,-325.03171449426526,1221.6993159813917,-0.26604886323204513,-1.809194987932898,1.2854063782516787,-1.40748763274849,-0.8239354495141988,2.3401797705708023,-0.3520819672888901,-3.0534544491549873,7.463055899534399,-0.4091425926747905,-43.3793536770188,284.82291920124334,-0.15230288927017832,-0.5226570721563233,0.825430022335082,-0.6331929113565006,-7.4334776298948455,8.003458579078341,-0.9287830539341423,-0.5133268522096286,0.48434402378846536,-1.059837155328803,0.39053325642224124,1.3460363928046728,0.29013551815860483
2024-06-17__UP__WBG__G2,2024-06-17__UP__WBG__G2,2024-06-17,1.0,0.22627855088276405,1.2372145438177267,0.18289339477947963,-5.0175616640524545,6.761859462395603,-0.7420386285633029,9.442916916507556,63.362072928598394,0.14903105802926547,-174.4118954825302,202.97771873758262,-0.8592662076804124,1.5206969371115902,0.9779640325261914,1.55496043982622,-4.295889888649853,21.859378466990375,-0.1965238718298034,1.3620812284616512,2.098121376743199,0.649190554163926,1.5728181354574968,3.1500792553480665,0.49929462361704463,-5.089864155857612,25.108855577780485,-0.20271190526301272,-1.3330112299576413,7.901928205562246,-0.16869440300975128,-0.7587419895403338,4.691186306020372,-0.16173773078014014,101.12437055608609,1221.6993159813917,0.08277353449451617,-0.32360224359302237,1.2854063782516787,-0.25175072826574524,-1.378577719155615,2.3401797705708023,-0.5890902687912272,-2.7808881342687606,7.463055899534399,-0.3726205188710611,-53.117088566321286,284.82291920124334,-0.18649162268539024,-0.2825927822002341,0.825430022335082,-0.3423578403932535,-2.6940325992268512,8.003458579078341,-0.33660850943375287,-0.0849731415609154,0.48434402378846536,-0.17543927858754443,0.29760499997934886,1.3460363928046728,0.22109712669961107
2024-06-18__BLG__WE__G1,2024-06-18__BLG__WE__G1,2024-06-18,1.0,0.12516380902676083,1.2372145438177267,0.10116572625699298,5.90277820079551,6.761859462395603,0.8729517909490051,20.77795023254407,63.362072928598394,0.3279240868276878,237.76775168056542,202.97771873758262,1.1713982795154103,-0.589530716958933,0.9779640325261914,-0.6028136971688142,-5.990452946121209,21.859378466990375,-0.2740449679812426,0.4382241555989239,2.098121376743199,0.2088649167734226,0.6095504483004883,3.1500792553480665,0.1935031487739465,6.954760237502661,25.108855577780485,0.2769843467765521,1.942670895277832,7.901928205562246,0.24584767146614864,2.013277062083336,4.691186306020372,0.42916151727721974,624.3030853455015,1221.6993159813917,0.5110120605518932,0.6053713753359222,1.2854063782516787,0.47095682316629156,0.37377509078040205,2.3401797705708023,0.15972060598089316,7.438886288183387,7.463055899534399,0.996761298798014,176.44784952842747,284.82291920124334,0.6195001771759,0.7215511636199015,0.825430022335082,0.8741507698349981,4.015123435315068,8.003458579078341,0.5016734820290604,0.593242472931599,0.48434402378846536,1.2248344543551952,0.7045735077623139,1.3460363928046728,0.5234427449999945
2024-06-18__BLG__WE__G2,2024-06-18__BLG__WE__G2,2024-06-18,0.0,0.39718425869247476,1.2372145438177267,0.32103077000379987,-4.195889421700446,6.761859462395603,-0.6205229233928793,-11.189391746288265,63.362072928598394,-0.17659446814978616,-189.78436901675116,202.97771873758262,-0.93500099056247,-1.1019649828962157,0.9779640325261914,-1.126793848702053,-7.8014199721822735,21.859378466990375,-0.3568911909856873,-0.4743579741554953,2.098121376743199,-0.2260868953181917,-0.6998871280701837,3.1500792553480665,-0.22218072916775577,-7.15669806420685,25.108855577780485,-0.28502684071006273,2.792096373319353,7.901928205562246,0.35334363301482996,-2.1063896331041025,4.691186306020372,-0.44900991917353117,-67.81492078366085,1221.6993159813917,-0.055508683553347496,-0.5090418419087204,1.2854063782516787,-0.3960159639048311,-1.8896841320242572,2.3401797705708023,-0.8074949404713454,-3.5505219720930974,7.463055899534399,-0.47574633556855306,-50.14193747129639,284.82291920124334,-0.17604600583361865,-0.10243181663645551,0.825430022335082,-0.1240949441743583,-1.300543715122032,8.003458579078341,-0.16249769268801625,0.0673320271429052,0.48434402378846536,0.13901665927368348,-0.5323639863469047,1.3460363928046728,-0.39550460424999323
2024-06-18__LGD__RNG__G1,2024-06-18__LGD__RNG__G1,2024-06-18,1.0,0.02144914549440813,1.2372145438177267,0.017336627883142837,-2.969131988603218,6.761859462395603,-0.439099860920719,-8.397997229333043,63.362072928598394,-0.13253980983634783,-151.97809152083454,202.97771873758262,-0.7487427276122604,1.4068157586972028,0.9779640325261914,1.4385133536556443,2.3083956755036326,21.859378466990375,0.10560206793562082,1.039557085196602,2.098121376743199,0.4954701864484424,0.9042425563094705,3.1500792553480665,0.2870538154620942,0.5075776813157802,25.108855577780485,0.020215085451758468,0.7551574384216728,7.901928205562246,0.09556621158920407,0.6693588680142506,4.691186306020372,0.14268431941637416,-2.0774135433022067,1221.6993159813917,-0.0017004294873759422,-1.0623782483399058,1.2854063782516787,-0.8264914814670494,-2.1091793565656154,2.3401797705708023,-0.9012890726604669,-3.2242994752217875,7.463055899534399,-0.4320346901579892,-19.035854050964986,284.82291920124334,-0.0668339964968939,0.3336136465493933,0.825430022335082,0.40416901900006796,2.2356290279300524,8.003458579078341,0.27933283173868445,0.007596177156920625,0.48434402378846536,0.015683400848231298,-0.7206997942186248,1.3460363928046728,-0.5354233084988358
2024-06-18__LGD__RNG__G2,2024-06-18__LGD__RNG__G2,2024-06-18,0.0,1.067914141874584,1.2372145438177267,0.8631593316224251,-2.6662593729931032,6.761859462395603,-0.39430854685937966,35.8622486028579,63.362072928598394,0.5659891853172363,-94.95477131281649,202.97771873758262,-0.4678088385049239,-1.5854082790244668,0.9779640325261914,-1.6211298219213244,-8.872537506118533,21.859378466990375,-0.4058915542189503,-1.4254229878877496,2.098121376743199,-0.6793802895807992,-0.8584263297757557,3.1500792553480665,-0.2725093522040772,3.593670444703328,25.108855577780485,0.14312361988970318,-3.8233495842635925,7.901928205562246,-0.4838501440347376,-0.8776459482251164,4.691186306020372,-0.1870839706397571,542.8705405775246,1221.6993159813917,0.444356915839868,1.0503523454563464,1.2854063782516787,0.8171357681834395,0.970139937686799,2.3401797705708023,0.4145576913915793,10.639547409204315,7.463055899534399,1.4256286066729693,281.121501585395,284.82291920124334,0.9870044917268839,-0.18305823495309737,0.825430022335082,-0.22177290409468672,-1.1966857194829075,8.003458579078341,-0.14952105494618054,0.05165877436011823,0.48434402378846536,0.10665697348566108,-0.07952691656939592,1.3460363928046728,-0.05908224912213587
2024-06-19__IG__NIP__G1,2024-06-19__IG__NIP__G1,2024-06-19,1.0,-0.0384947545408032,1.2372145438177267,-0.031114024337277855,1.1245059818334084,6.761859462395603,0.1663012699074563,29.037083745677762,63.362072928598394,0.4582723062126903,-18.570254207661492,202.97771873758262,-0.09148912615468253,-0.0794810805443209,0.9779640325261914,-0.08127190431237866,-3.8090249275352477,21.859378466990375,-0.17425128344961563,0.684184567985227,2.098121376743199,0.3260937377004907,0.23564286242396415,3.1500792553480665,0.07480535202996817,-0.9093338169737422,25.108855577780485,-0.03621566016584111,2.6374219193796407,7.901928205562246,0.3337693683111123,0.21149516149190184,4.691186306020372,0.04508350396081657,1682.882999650067,1221.6993159813917,1.3774936076809638,-0.8908434237021723,1.2854063782516787,-0.6930436519773485,-1.861902637922089,2.3401797705708023,-0.795623424197245,-2.8803883978603615,7.463055899534399,-0.38595289257945514,26.673994955399962,284.82291920124334,0.09365115327289424,0.6808808973488203,0.825430022335082,0.8248792193715468,5.335525105612724,8.003458579078341,0.6666523461379374,0.6829254249765366,0.48434402378846536,1.4099978144398155,0.020095433718514855,1.3460363928046728,0.014929327985935796
